,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DF_ACE,AVR_DF,DF_PFS,DF_PSS,WIN,Break,H2H,DF_POINT,DF_RANK,PPM,complet,FATIGUE
1394,20542,5961,12811,1,2016-05-07 00:00:00,0.9762931034,0.6707657201,0.0090033965,0.0180735465,-0.046653144,-0.0208160218,0,-876,834,0.0011758102,-204.5382133343,0
1395,22428,23129,12986,1,2016-05-07 00:00:00,1.702529047,1.3823624386,-0.0230808901,-0.0687593877,0.1389597144,0.0182151409,0,3,-37,0.0430674568,89.0631994882,0
1396,651,2107,12987,1,2016-05-07 00:00:00,-1.9676573427,0.3153510691,0.0018793341,0.0368813301,-0.0708041958,0.0312082783,0,-60,148,0.0049389012,-94.1481934177,0
1397,10920,763,12985,1,2016-05-07 00:00:00,0.7270889001,0.6932909656,0.0156176614,-0.0009315964,0.0187044125,-0.0011582564,0,-156,597,-0.0023220992,-226.0314834072,0
1398,7451,11528,13126,12,2016-05-07 00:00:00,0.9222628449,-0.1351536734,-0.0459050831,-0.1001233136,0.1396903589,-0.011133813,0,108,-526,0.0103359668,168.0843168483,0
1399,5992,8806,12810,10,2016-05-07 00:00:00,2.0639107612,-0.9195688967,-0.0247005389,-0.0315002073,0.1609711286,0.0389748825,0,12200,-24,0.04024697,555.7419501335,0
1400,37235,5736,12981,12,2016-05-08 00:00:00,2.0387096774,0.4967741935,-0.0141980497,-0.0278629502,0.111662531,0.038129854,0,0,0,-0.0385670676,-102.0162166865,0
1401,12896,13954,12985,2,2016-05-08 00:00:00,5.0853140097,1.5203864734,0.050603965,0.0361121759,-0.0597101449,-0.0853301422,0,135,-345,-0.0608616347,498.0946429989,0
1402,20290,17830,12985,2,2016-05-08 00:00:00,-2.7386279619,0.3697478992,-0.0147674504,0.0012454559,-0.0025210084,0.2243270851,0,-8,119,0.0280809048,-90.1820871109,0
1403,970,21177,12985,2,2016-05-08 00:00:00,-0.0969348659,-0.76243352,-0.0402776452,-0.0532548255,0.1413793103,0.0427290084,0,146,-286,0.0081898957,177.6888028569,0
1404,23012,13608,13127,12,2016-05-07 00:00:00,0.0039749756,-0.0601965602,-0.0291648674,-0.0369785855,0.0606060606,0.0308644606,0,-56,416,0.0124180165,-4.5672806691,0
1405,19910,11575,13132,12,2016-05-07 00:00:00,-2.3272331419,-2.7185244793,-0.0586868898,0.0215785727,0.025,-0.0012294146,0,-30,92,-0.0022594311,-69.0241445152,0
1406,5058,9305,12981,12,2016-05-08 00:00:00,2.4379164143,-1.9243387846,0.0225969306,0.0392463744,-0.0331617202,-0.0102274514,0,144,-162,-0.0306503508,441.9750089447,0
1407,13576,7889,12985,2,2016-05-08 00:00:00,-1.4126328221,-0.1240857828,-0.0393657741,-0.0296762655,0.0773109244,0.1271575307,0,57,-150,0.028527843,18.9879776505,0
1408,15021,16999,12985,2,2016-05-08 00:00:00,-0.0325926401,-0.3297365357,0.0020819768,0.0200684973,0.0205128205,-0.1430914655,0,25,-112,-0.0256129886,66.0505895558,0
1409,11742,10920,12985,2,2016-05-08 00:00:00,-0.6405272942,0.3332769985,-0.0195369598,-0.0249743391,0.0138583742,0.0189069747,0,-2,16,0.013393077,43.750236287,0
1410,18016,19883,12985,2,2016-05-08 00:00:00,-1.7088309008,0.2544596786,-0.0211680889,-0.0022607124,-0.0213769718,0.0834437436,0,0,-20,0.0206299093,73.0946102855,0
1411,23815,20548,12985,2,2016-05-08 00:00:00,5.8,2.3619047619,0.0168290512,0.0597011215,-0.1,-0.0929377831,0,67,-414,-0.1092879042,221.739462482,0
1412,17749,17264,12987,2,2016-05-08 00:00:00,1.9256306435,1.652122859,-0.0433183087,-0.0645913525,0.1904761905,-0.0594885934,0,-28,256,-0.0030023301,30.3231004182,0
1413,14479,9671,12987,2,2016-05-08 00:00:00,-2.8854489164,-1.0423116615,-0.030559121,-0.0328079474,0.08875129,0.0495140108,0,-47,170,0.0763982263,-56.6989420968,0
1414,13963,13898,12987,2,2016-05-08 00:00:00,-1.4934785928,-0.2761664565,-0.0414688486,-0.0075533564,-0.0168978562,-0.1061513759,0,9,-66,-0.0026393911,-90.1921779809,0
1415,22979,21105,12987,2,2016-05-08 00:00:00,1.6071428571,-2.9230769231,-0.0574867128,-0.0892508265,0.2912087912,-0.0457045778,0,6,-71,-0.013281423,106.4567802237,0
1416,7545,31663,12987,2,2016-05-08 00:00:00,2.7415254237,-0.8347457627,-0.0453991295,-0.0737286645,0.186440678,-0.0203080679,0,116,-563,0.0706811221,303.6102064588,0
1417,22429,9109,13138,12,2016-05-08 00:00:00,1.6241188599,1.404088785,0.0933669339,0.127490135,-0.2109813084,-0.1382686276,0,-56,273,-0.1028952541,69.6221796617,0
1418,14982,26061,12984,2,2016-05-08 00:00:00,-0.8546440414,-3.0521568627,-0.0402776611,-0.0217055289,0.1298039216,-0.0087842737,0,1,-21,-0.0195241863,84.3269446226,0
1419,24849,16994,12984,2,2016-05-08 00:00:00,-2.5457930612,-1.0711982088,-0.0729469402,-0.0874193895,0.1593737455,0.0515887379,0,-65,453,0.0496411169,-153.798594193,0
1420,11816,12871,12986,2,2016-05-08 00:00:00,0.4312426657,-0.3382204247,0.0172085091,0.0264180212,-0.0214020897,0.0048528473,0,48,-90,-0.0206913669,39.8625828625,0
1421,7317,21973,12987,2,2016-05-08 00:00:00,3.7267011834,-0.7993713018,-0.0232221291,-0.0795341957,0.1904585799,0.00102442,0,66,-450,0.0210584712,390.0055971627,0
1422,25160,24003,12987,2,2016-05-08 00:00:00,3.0099778271,-0.5232815965,-0.0672299989,-0.1070474065,0.288248337,0.2030906452,0,10,-50,0.0775799549,85.4854299599,0
1423,9043,20193,12811,3,2016-05-08 00:00:00,-1.8195070905,-1.6932075153,-0.005753947,0.0100790263,-0.0094360048,0.0245545739,0,531,-403,0.0124428472,-75.8415664145,0
1424,10995,7805,12811,3,2016-05-08 00:00:00,-0.8924716807,-1.0171131314,-0.0190268834,-0.0368949839,0.088932374,0.0810593323,0,-75,26,0.0478418265,-36.7696506616,0
1425,1113,20542,12811,3,2016-05-08 00:00:00,-0.0565056541,1.4927404719,-0.0210515405,-0.0583202448,0.0961887477,0.0691158134,0,538,-784,0.0362784164,315.980347278,0
1426,7757,1181,12811,3,2016-05-08 00:00:00,-0.7873579988,1.1451964345,-0.0133756884,-0.0258782619,0.0409376032,0.0612537466,0,-133,71,0.0360284022,-49.4605852763,0
1427,7459,468,12811,4,2016-05-08 00:00:00,1.4040450632,-0.211009482,-0.0017719608,-0.0147045484,0.0333920385,0.0146561286,0,-520,12,0.0125566407,211.5862927549,0
1428,1042,11178,12811,4,2016-05-08 00:00:00,-6.8736263736,-1.0705378358,-0.0595395622,-0.0136788171,0.006043956,0.0990673826,0,1225,-346,0.068153154,-624.0202307282,0
1429,9658,26221,12984,2,2016-05-08 00:00:00,1.3329067684,-0.0454545455,0.0228898166,0.0165017955,-0.0454545455,0.0030268499,0,141,-573,-0.0048889583,219.9770455867,0
1430,29935,736,12984,2,2016-05-08 00:00:00,0.3267844268,-0.497258126,-0.046950516,-0.0457504514,0.1205839942,0.0680231007,0,-150,602,0.0178583462,-70.4312702165,0
1431,26421,7895,12986,2,2016-05-08 00:00:00,0.2130215245,-1.6580410197,0.0195621186,0.0319549371,-0.0814644432,-0.0351050758,0,-74,323,-0.0162034344,-79.1253360928,0
1432,12614,30868,12986,2,2016-05-08 00:00:00,0.7367172676,1.5698501662,-0.0052324772,-0.0127394206,0.0351043643,-0.0502275085,0,47,-381,0.0091633173,411.6894618806,0
1433,9403,10901,12986,2,2016-05-08 00:00:00,-6.0557434275,-1.0789244027,-0.032987411,0.0180100136,-0.0385622341,0.0461236432,0,-6,22,0.0273875047,-451.0478988173,0
1434,651,2034,12987,2,2016-05-08 00:00:00,1.3479683249,1.0996503497,0.0159904939,0.0313506822,-0.0227272727,-0.0704799986,0,-97,200,-0.0246154848,-83.1985044269,0
1435,14465,10051,13128,12,2016-05-08 00:00:00,0.2270098468,-1.7007458353,0.0211764312,0.057718495,-0.0388888889,-0.0314723101,0,-67,129,-0.0184746659,35.2450830576,0
1436,15075,10990,13134,12,2016-05-08 00:00:00,0.7189928038,1.1865079365,-0.0110930492,-0.0327278478,0.0912698413,-0.0330336821,0,-48,294,-0.013496805,45.47564979,0
1437,23147,40434,13135,12,2016-05-08 00:00:00,2.8276625156,0.9956989247,0.0583310808,0.0391497781,-0.0761290323,-0.1247543961,0,-14,54,-0.0622809511,159.9067349684,0
1438,18771,7555,13137,12,2016-05-08 00:00:00,0.8861304425,-0.6122613689,0.0495131964,0.076983104,-0.1207701657,-0.0965791968,0,-107,444,-0.057033348,-99.7525909925,0
1439,34447,38278,12810,12,2016-05-08 00:00:00,-2.5163636364,-1.929896211,0.0098405735,0.0204919731,0.0339393939,0.0035042379,0,0,0,0.0107458259,69.2226806705,0
1440,619,427,12811,3,2016-05-08 00:00:00,-4.2472222222,-1.4072007515,-0.0385311355,0.01929399,-0.0344514326,0.0598989148,0,-579,41,0.0278717467,-351.2206250659,0
1441,13447,6081,12811,3,2016-05-08 00:00:00,-3.0952765373,-0.2554794445,-0.0430934592,-0.008012509,0.0360345492,0.0230167481,0,-800,294,0.0471796433,-413.6140087527,0
1442,12043,11522,12811,4,2016-05-08 00:00:00,-0.2944689903,2.5272050401,0.010305153,-0.0234011673,0.0125184094,0.0552466743,0,-384,53,0.0529274168,214.2821066534,0
1443,6691,4061,12811,4,2016-05-08 00:00:00,-9.3129956099,-0.8828004689,-0.0463339335,0.0336495897,-0.0579906682,0.0764266412,0,120,-27,0.0454770087,-863.5552967895,0
1444,14609,935,12980,12,2016-05-08 00:00:00,0.4811037929,-0.2826983316,0.0021235736,0.0009611673,0.049897797,0.011674581,0,-736,434,-0.0159242197,-65.9168895511,0
1445,20654,8517,12984,2,2016-05-08 00:00:00,2.9384871656,0.5800694149,-0.0210856244,-0.0529557152,0.1137089202,-0.0083078389,0,-182,494,0.0088797625,14.1632955778,0
1446,25533,18155,12984,2,2016-05-08 00:00:00,3.0977512892,2.3531323877,0.0033824797,-0.0361215758,0.0342789598,-0.0302528363,0,-6,55,-0.0327842444,131.3001002305,0
1447,8946,24840,12986,2,2016-05-08 00:00:00,1.8311050229,1.9180050719,0.0502264095,0.055359879,-0.167032967,-0.0757651433,0,173,-434,-0.0279005561,75.3671765721,0
1448,26922,24084,12986,2,2016-05-08 00:00:00,-1.9722362815,-1.9182259182,-0.0180711044,0.0401319591,-0.0304920305,0.0090850165,0,89,-479,0.0237584951,-151.6262344362,0
1449,11388,6100,13139,10,2016-05-08 00:00:00,-1.7905246312,-0.1870967742,-0.043609786,-0.0603511306,0.1697388633,0.0785314367,0,-76,336,0.0416172151,-76.9316344635,0
1450,6820,1742,13139,10,2016-05-08 00:00:00,-0.1722851855,0.2828510434,-0.0097639883,-0.0003119533,0.0191804708,0.0012011597,0,33,-58,0.0004121818,150.3575900211,0
1451,6848,13429,12811,3,2016-05-08 00:00:00,5.5741100848,1.3892129855,0.0440948761,-0.0074493487,-0.0214443904,-0.0443703134,0,614,-215,-0.0374383658,386.2874886844,0
1452,7295,918,12811,4,2016-05-08 00:00:00,4.7228045539,-1.2998896635,0.0020752114,-0.0167879871,0.0214153167,-0.0037213182,0,1272,-116,-0.0193574602,388.4640224515,0
1453,11226,7540,12811,4,2016-05-08 00:00:00,-0.9853620955,0.0892212003,-0.037607529,-0.0651136741,0.1127995324,0.046479614,0,-372,96,0.0577877247,148.9485789056,0
1454,22807,25372,12984,2,2016-05-08 00:00:00,2.2273389152,-0.6117587574,0.0075210945,-0.0545463095,0.1117582818,0.0311861968,0,22,-200,0.0071701473,115.9046636397,0
1455,10404,14739,12984,2,2016-05-08 00:00:00,-0.4236477987,-0.2728301887,0.0010331286,0.0165923208,-0.0522012579,-0.0302025345,0,-40,164,0.0070946228,-71.7553259215,0
1456,13800,22428,12986,2,2016-05-08 00:00:00,-2.7871696132,-1.7346643254,-0.0223136843,0.0164373523,-0.0340540541,0.0237744727,0,58,-395,-0.0117964109,-36.983968585,0
1457,36333,13404,13133,5,2016-05-08 00:00:00,0.6538461538,-0.367966353,-0.0045919369,-0.0755453209,0.0384615385,0.0343628594,0,-6,105,0.0138770335,-4.8898573649,0
1458,14588,28600,13133,5,2016-05-08 00:00:00,-0.735124922,-1.7952426703,-0.1188659629,-0.1808703812,0.4570135747,0.1055104913,0,2,-26,0.1133705323,32.8316007887,0
1459,6820,11388,13139,12,2016-05-08 00:00:00,0.0307164359,-0.5623102469,0.0187777648,0.0375209772,-0.0752895753,-0.0419858115,0,137,-442,-0.0203689809,235.9553873406,0
1460,5992,1075,12810,12,2016-05-08 00:00:00,-1.201446036,-0.6673080114,-0.0275748809,0.0007521468,0.0898299875,0.0183993588,0,6250,-3,0.0193711248,-17.2882934493,0
1461,882,16433,12986,2,2016-05-08 00:00:00,-3.0438342133,0.3378616352,-0.0343554156,-0.0422151929,0.1049056604,-0.0011692408,0,529,-454,0.0057828282,107.52433253,0
1462,18016,23815,12985,3,2016-05-09 00:00:00,-4.4386554622,-1.8302521008,-0.0169072178,-0.0291893839,-0.012605042,0.0061245712,0,-71,409,0.0363010918,-61.079297527,0
1463,13576,15021,12985,3,2016-05-09 00:00:00,1.4976154957,0.43275698,-0.0105929937,-0.0334287455,0.0553329024,0.0958155429,0,59,-153,0.0138978996,103.8529203402,0
1464,11742,12896,12985,3,2016-05-09 00:00:00,-4.2310872055,-1.0139947209,-0.0593769987,-0.0760181074,0.1673390109,0.1056776964,0,-161,617,0.0826311645,-401.9995245649,0
1465,970,20290,12985,3,2016-05-09 00:00:00,3.2620915033,0.3008631137,-0.0160735091,-0.0679880247,0.1549019608,-0.1871084154,0,189,-662,-0.0079441014,311.1584530266,0
1466,1266,775,12985,4,2016-05-09 00:00:00,2.6227170609,0.541938055,0.0136109378,-0.0182201934,-5.2861107440183E-05,-0.0171051265,0,505,-115,-0.003893694,457.5561913955,0
1467,3685,24534,13133,5,2016-05-08 00:00:00,-1.0091146306,-0.607595211,0.020111973,0.0584119526,-0.1059408838,-0.0662990176,0,546,-795,-0.0428745651,38.5690444065,0
1468,12222,27754,13133,5,2016-05-08 00:00:00,1.1904761905,-2.8095238095,-0.0384525761,-0.0715255411,0.1904761905,-0.0785559678,0,11,-87,0.0830291783,14.0648577613,0
1469,19812,34844,13133,5,2016-05-08 00:00:00,3.4860836983,0.8241758242,-0.0354330085,-0.0719137339,0.0945054945,0.1149365544,0,66,-462,0.0279754906,197.0979353822,0
1470,1264,17788,12985,4,2016-05-09 00:00:00,3.4871051869,-0.1381466091,0.0178950546,-0.028386696,0.0163720661,-0.0319179383,0,263,-365,-0.0439238116,570.7861139688,0
1471,49899,51718,12985,4,2016-05-09 00:00:00,0.2222222222,-1.3055555556,0.0062084543,-0.0362991299,0.0277777778,-0.0822089947,0,0,0,-0.0341110302,3.4423941799,0
1472,14479,13963,12987,3,2016-05-09 00:00:00,-3.3461909354,0.1690774671,0.0055037576,-0.0041359588,0.0343940855,0.0784974231,0,22,-58,0.0589032396,-63.7721667008,0
1473,22979,25160,12987,3,2016-05-09 00:00:00,0.6036585366,-0.5816135084,-0.0108772934,-0.0071926751,0.0159474672,-0.0638564334,0,-4,-21,-0.0428532662,21.6553101082,0
1474,651,7545,12987,3,2016-05-09 00:00:00,2.2395351823,0.1074730354,0.0253150284,0.0259746789,-0.042501284,-0.0276354501,0,-57,142,-0.003203531,-88.6940737437,0
1475,12527,17094,13147,4,2016-05-09 00:00:00,-0.1231328355,-2.4635273382,0.0356210158,0.0633927291,0.00625,0.0445752425,0,-4,-27,-0.0270754221,15.0817555651,0
1476,674,650,12811,4,2016-05-09 00:00:00,-1.2437920127,-1.0068390168,-0.0331023878,-0.0609790151,0.1761565836,0.0430976884,0,865,-33,0.0188765792,193.9948106167,0
1477,29935,24849,12984,3,2016-05-09 00:00:00,1.6259535689,0.1949384104,0.0261282248,0.0272630485,-0.0191161867,0.0410605634,0,2,-14,-0.0191759532,36.2057911975,0
1478,11683,14410,12987,4,2016-05-09 00:00:00,-5.2492334024,-1.939947251,-0.1115731131,-0.1445258594,0.2978291743,0.1763087618,0,82,-493,0.127155683,114.091727301,0
1479,7803,5904,12987,4,2016-05-09 00:00:00,-0.2272637321,0.5923444366,0.0030000714,-0.0108011246,-0.002994012,0.0231954276,0,47,-47,-0.0093907236,118.3276987864,0
1480,11704,20104,12811,4,2016-05-09 00:00:00,11.8736238958,0.4964453405,0.0460669825,-0.0349224619,0.1112157466,-0.0436145506,0,1181,-429,-0.0547696967,1372.426197326,0
1481,22434,17359,12811,4,2016-05-09 00:00:00,9.0383910086,1.0256728778,-0.0009138813,-0.0787326423,0.2008873114,-0.0105068974,0,-26,234,-0.035785906,591.3656870585,0
1482,17474,9471,12811,4,2016-05-09 00:00:00,2.5903890825,1.3492450639,0.0433927956,0.0283841872,-0.02485482,-0.0019974857,0,-17,35,-0.0458664758,217.4116242654,0
1483,9658,14982,12984,3,2016-05-09 00:00:00,2.430351807,1.0739750446,0.01226223,-0.0310764496,-0.0098039216,0.0203152167,0,136,-460,0.008480547,216.5604002287,0
1484,8946,26421,12986,3,2016-05-09 00:00:00,1.9519659482,2.3070628226,0.0026067316,-0.0096751567,-0.0065466448,0.0096831311,0,172,-463,0.0075749275,286.0360686715,0
1485,12614,9403,12986,3,2016-05-09 00:00:00,1.4117601002,1.126722518,0.0035881856,-0.038161497,0.069370498,0.0098066289,0,-10,28,0.0047939208,320.3512629959,0
1486,11816,26922,12986,3,2016-05-09 00:00:00,1.4914764421,0.3606465998,0.0499048217,0.0146856285,-0.0351170569,0.0027141178,0,30,-89,-0.0433183147,173.1293533502,0
1487,41961,17968,13153,4,2016-05-09 00:00:00,-4.5927419355,-1.9697580645,-0.0821599839,-0.0873207068,0.1774193548,0.0843534825,0,-15,231,0.0665812983,-67.0402330197,0
1488,21893,29159,13153,4,2016-05-09 00:00:00,-1.6642401494,1.0972761587,0.0834806016,0.0989154924,-0.3081395349,-0.2366961366,0,-4,11,-0.0548934182,-58.5332788846,0
1489,49942,38443,12811,4,2016-05-09 00:00:00,-1.2294871795,-0.1,-0.0468972024,-0.0113772318,0.091025641,-0.1920007308,0,0,0,-0.0192111958,-2.3278491416,0
1490,791,9094,12811,4,2016-05-09 00:00:00,-4.3701617225,-1.0379917284,-0.0315620081,-0.0239178077,0.0321796123,0.0221106178,0,534,-81,0.0340162308,-351.6850308077,0
1491,25533,20654,12984,3,2016-05-09 00:00:00,0.1861365131,1.5184297273,0.0056983835,-0.0022743463,-0.0283188493,0.0065732284,0,-5,12,-0.005674808,56.0233599036,0
1492,882,13800,12986,3,2016-05-09 00:00:00,1.2777498144,0.7485283019,0.0003046144,-0.0278383844,0.0649056604,-0.0153173561,0,504,-364,-0.0302592091,202.4661683909,0
1493,6817,29372,12986,4,2016-05-09 00:00:00,0.9153439153,-1.2097505669,-0.0130870037,-0.0425103699,0.1027966742,0.0465174928,0,122,-519,0.0515610765,258.1656317634,0
1494,29939,3639,12986,4,2016-05-09 00:00:00,2.6834719335,0.3692827443,0.0049610057,-0.0208961351,0.0161122661,-0.0129582604,0,-151,529,-0.0175616427,-168.2151277557,0
1495,5058,763,12981,5,2016-05-05 00:00:00,4.0887127545,-0.630060009,0.0273166957,0.0062092185,0.0079260467,-0.0314679205,0,98,-93,-0.0492649478,432.6884807925,0
1496,9305,17788,12981,5,2016-05-05 00:00:00,2.1936339523,1.0457038541,-0.0145828226,-0.0570717097,0.0789124668,-0.0466147422,0,66,-180,-0.0345907759,249.7456737034,0
1497,37019,14628,13140,4,2016-05-09 00:00:00,-1.3843778929,3.1018066536,0.0241532977,0.0971380471,-0.1333333333,0.0267857143,0,0,0,0.0022163243,-3.3553036639,0
1498,29040,14570,13140,4,2016-05-09 00:00:00,-0.0212900052,-1.2898550725,-0.0456391838,-0.0105209101,0.0597826087,-0.0332421303,0,0,0,-0.0353729078,-3.8452543656,0
1499,8858,28751,13140,4,2016-05-09 00:00:00,0.422343225,-0.2760860582,-0.0626390337,-0.1381007015,0.2727272727,0.0069641217,0,5,-21,0.0739275091,37.0496453624,0
1500,13017,27747,13140,4,2016-05-09 00:00:00,5.0072642901,-0.1392765374,-0.0682455274,-0.1763951229,0.4268774704,0.0643422119,0,12,-168,0.0659643974,110.0358185325,0
1501,11309,27115,13140,4,2016-05-09 00:00:00,-1.8343195266,1.7455621302,-0.0370513389,-0.0926448475,0.1715976331,-0.0186737702,0,59,-439,0.0360049651,278.1064059733,0
1502,37003,30375,13153,4,2016-05-09 00:00:00,3.2575250836,2.3511705686,-0.026658514,-0.1023451128,0.1137123746,-0.0250070735,0,0,-14,0.0059135313,10.3018851584,0
1503,10288,50154,13156,4,2016-05-09 00:00:00,0.6825612217,-2.9229971916,-0.1226236832,-0.1937418768,0.3859649123,0.4192041633,0,13,-177,0.1786688705,28.2568714869,0
1504,11923,31392,12811,4,2016-05-09 00:00:00,-0.641025641,-0.3851037851,0.0013316966,0.0017173132,-0.0141636142,-0.0332789125,0,238,-682,-0.0253768986,265.8853932735,0
1505,20650,7452,12811,4,2016-05-09 00:00:00,-2.4410401129,0.1491970705,-0.0433377948,-0.0457266136,0.1132164214,-0.005408466,0,-1861,482,0.0115716867,-239.9979928034,0
1506,51709,49879,12811,4,2016-05-09 00:00:00,-2.2285714286,-0.3642857143,-0.0361731045,0.0341614936,-0.1857142857,-0.1606772196,0,0,0,-0.0914145736,-68.5914311879,0
1507,961,4067,12811,4,2016-05-09 00:00:00,0.6762187088,0.4377470356,0.023751466,0.0235759559,-0.046113307,-0.0196108448,0,-160,17,-0.0066769641,41.0929861773,0
1508,22807,10404,12984,3,2016-05-09 00:00:00,2.1578861789,0.2903307948,-0.0192838091,-0.0860126562,0.1674796748,0.0654102136,0,1,29,0.0026915831,110.6744570731,0
1509,25171,6831,12984,4,2016-05-09 00:00:00,2.8357605178,4.1690114611,0.0558508688,0.0332750184,-0.1445523193,-0.0279227659,0,-157,571,-0.0284285426,-336.6998553225,0
1510,10231,19962,12984,4,2016-05-09 00:00:00,-2.9891437309,-0.5141246177,-0.0321807287,-0.0325283176,0.0686735474,0.0129232014,0,244,-381,0.0390210049,123.0189912865,0
1511,51865,15486,12986,4,2016-05-09 00:00:00,-4.4,0,-0.1276328502,-0.1777777778,0.4,-0.003968254,0,0,0,0.091040406,-2.1785714286,0
1512,26445,20306,12986,4,2016-05-09 00:00:00,-1.1721525601,-0.8100835946,-0.0691516426,-0.0711690396,0.158045977,-0.0151308005,0,0,0,0.0048454348,-95.6540650985,0
1513,19812,12222,13133,9,2016-05-09 00:00:00,2.5241789364,1.2051282051,-0.0472889539,-0.1035954757,0.1611721612,0.0736512524,0,50,-342,0.0247859529,182.5537125416,0
1514,6848,655,12811,4,2016-05-09 00:00:00,-9.8190482538,0.9309850706,-0.0246507632,-0.0264519849,0.0012996534,0.1128946618,0,-82,5,0.0810019288,-455.8285988381,0
1515,21497,28387,13153,4,2016-05-09 00:00:00,-0.4050843034,2.5268388024,-0.0152291733,-0.034508859,0.0123809524,-0.0911874821,0,-1,-63,0.0046593653,7.8381461728,0
1516,12452,36470,13153,4,2016-05-09 00:00:00,-0.3752044125,-1.4516129032,-0.0637190637,-0.055687224,0.0870967742,-0.0005017305,0,8,-84,0.0415786092,22.1233894556,0
1517,7127,5917,12811,4,2016-05-09 00:00:00,-2.3868310678,-0.1272592518,0.0228616812,0.0816277995,-0.1387976485,-0.0278080946,0,-850,21,-0.0070664432,-215.1963563309,0
1518,24008,11953,12811,4,2016-05-09 00:00:00,-1.6543027873,0.8944450997,-0.0147455491,0.022116575,-0.0521287888,0.0135572076,0,-651,755,0.014424077,-393.023093279,0
1519,9043,25165,12811,4,2016-05-09 00:00:00,-1.553859179,-0.6592561619,-0.0237988781,-0.0050149071,0.0265727913,0.0449730724,0,578,-671,0.0267643131,86.7585788781,0
1520,5838,7772,12984,4,2016-05-09 00:00:00,-3.2909614146,-0.8344640434,-0.0422674586,-0.0520179604,0.0958276798,0.0614492018,0,312,-74,0.0278013456,-378.8127550653,0
1521,18485,22433,12984,4,2016-05-09 00:00:00,-1.8199272133,0.4118761141,-0.0155409455,-0.0270267448,0.0313799762,-0.0037993067,0,21,-181,0.0073611057,-88.8878492399,0
1522,21506,19474,12984,4,2016-05-09 00:00:00,-0.7323772248,-1.47100271,0.0234819542,0.0626324446,-0.0745257453,-0.0228643384,0,60,-352,-0.0137492946,58.3877559573,0
